0.0009725362178869545,-1.643724270106759
0.000796418753452599,-5.748240757966414
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.356505169620505
0.0009725362178869545,-0.9557683266757522
0.0009725362178869545,2.65217448992189
0.0009725362178869545,2.9505056788912043
0.0009725362178869545,3.3112823702686
0.0009725362178869545,3.623685785132693
0.0009725362178869545,3.6743457983538974
0.0009725362178869545,3.498618877492845
0.0009725362178869545,3.113391693623271
0.00114865368232131,2.7684462563775014
0.00114865368232131,1.5205916251579765
0.0009725362178869545,-3.2242111409141216
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-3.831603591097519
0.0009725362178869545,0.6403738954395521
0.0009725362178869545,2.676273176766699
0.0009725362178869545,3.1651071237865835
0.000796418753452599,3.368978496437194
0.0009725362178869545,3.68261323106708
0.0009725362178869545,3.6039846688800026
0.0009725362178869545,3.3918458635162096
0.000796418753452599,3.122714543278562
0.0009725362178869545,2.705297142674681
0.0009725362178869545,0.09542694766423665
0.0009725362178869545,-4.48332355284947
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.563696037977934
0.000796418753452599,2.171256169967819
0.000796418753452599,2.8553422512777615
0.0009725362178869545,3.302487229084363
0.000796418753452599,3.582172718743095
0.0009725362178869545,3.738198523351457
0.0009725362178869545,3.479269566887524
0.0009725362178869545,3.30794021661859
0.000796418753452599,2.988852494454477
0.0009725362178869545,2.4337031829054467
0.000796418753452599,-1.6606109411804937
0.0009725362178869545,-5.745778118434828
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.290893416386098
0.000796418753452599,-1.040905293339165
0.0009725362178869545,2.55190988042159
0.000796418753452599,3.0565750815731008
0.000796418753452599,3.399761490582023
0.0009725362178869545,3.8208728504832834
0.0009725362178869545,3.8073283330595586
0.0009725362178869545,3.4915827645454556
0.0009725362178869545,3.248309159389464
0.000796418753452599,2.891226427309448
0.000796418753452599,1.5274518352816813
0.0009725362178869545,-3.116382709995378
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-3.9079454165766947
0.0009725362178869545,0.58496450597886
0.00114865368232131,2.8125978651223704
0.0009725362178869545,3.2066201901761815
0.000796418753452599,3.4520046292163897
0.000796418753452599,3.8368800074385945
0.0009725362178869545,3.6548205849248916
0.0009725362178869545,3.4562262969848234
0.00114865368232131,3.0428546613256913
0.000796418753452599,2.671171994879842
0.000796418753452599,-0.08293851555208676
0.0009725362178869545,-4.45623451800202
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-2.6755702338414267
0.0009725362178869545,2.2222679888363928
0.0009725362178869545,2.8085521001776215
0.0009725362178869545,3.185687754157698
0.0009725362178869545,3.7082950433250517
0.0009725362178869545,3.59237508251681
0.0009725362178869545,3.613131615711609
0.0009725362178869545,3.2643163163447753
0.0009725362178869545,2.9443490800622385
0.000796418753452599,2.3642215675499756
0.000796418753452599,-1.6009798839513678
0.0009725362178869545,-5.747537146671675
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.385529135528486
0.0009725362178869545,-0.9689610384521075
0.0009725362178869545,2.5932470439875033
0.00114865368232131,2.9598285285464954
0.0009725362178869545,3.4059180894109886
0.0009725362178869545,3.6982685823750217
0.00114865368232131,3.6864830931881443
0.00114865368232131,3.534854859171901
0.0009725362178869545,3.249012770684203
0.000796418753452599,2.9021324023779016
0.0009725362178869545,1.519536208215868
0.0009725362178869545,-3.098088816332165
0.0009725362178869545,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-3.899677983863512
0.0009725362178869545,0.6845255041844212
0.0009725362178869545,2.7730197297933046
0.0009725362178869545,3.202398522407748
0.0009725362178869545,3.3612387721950654
0.0009725362178869545,3.79958860881743
0.00114865368232131,3.582172718743095
0.0009725362178869545,3.4528841433348134
0.0009725362178869545,3.1322132957575377
0.000796418753452599,2.7327379831695
0.0009725362178869545,0.10281486625899561
0.00114865368232131,-4.405222699133446
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-2.533440752304159
0.0009725362178869545,2.1556008186598774
0.0009725362178869545,2.957365889014909
0.000796418753452599,3.326058207458118
0.0009725362178869545,3.616473769361619
0.0009725362178869545,3.634591760201147
0.0009725362178869545,3.6027533491142094
0.0009725362178869545,3.2727596518816426
0.0009725362178869545,2.93660935582011
0.0009725362178869545,2.398874423815869
0.0009725362178869545,-1.6060810658382252
0.0009725362178869545,-5.738742005487438
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.309890921344049
0.00114865368232131,-1.0266571646207012
0.000796418753452599,2.670292480761418
0.0009725362178869545,2.9897320085729007
0.0009725362178869545,3.413130105182063
0.0009725362178869545,3.692815594840795
0.0009725362178869545,3.6548205849248916
0.0009725362178869545,3.552972850011429
0.00114865368232131,3.270648817997426
0.0009725362178869545,2.8319471757276915
0.0009725362178869545,1.551022813655436
0.0009725362178869545,-3.143119939195458
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-3.885781660792418
0.0009725362178869545,0.5592826937208883
0.0009725362178869545,2.827725507959258
0.0009725362178869545,3.171439625439234
0.00114865368232131,3.4574576167506166
0.000796418753452599,3.7825260349200107
0.0009725362178869545,3.6066232112352736
0.0009725362178869545,3.491230958898086
0.0009725362178869545,3.149451772478642
0.0009725362178869545,2.7570125728379935
0.0009725362178869545,-0.05127600728883408
0.0009725362178869545,-4.404694990662392
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.00114865368232131,-2.629131888388656
0.000796418753452599,2.1842729789204895
0.0009725362178869545,2.9237684496911243
0.0009725362178869545,3.217526165244635
0.0009725362178869545,3.7290515765198506
0.000796418753452599,3.8958074533729814
0.000796418753452599,3.6046882801747415
0.0009725362178869545,3.3617664806661196
0.0009725362178869545,3.0205150027177297
0.00114865368232131,2.4665970109344926
0.0009725362178869545,-1.5353681307169609
0.0009725362178869545,-5.747009438200621
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.323259535944089
0.000796418753452599,-1.0050211173074786
0.0009725362178869545,2.619632467540214
0.0009725362178869545,3.0078499994124286
0.000796418753452599,3.4134819108294323
0.0009725362178869545,3.739605745940935
0.0009725362178869545,3.822455975896446
0.0009725362178869545,3.4542913659242913
0.0009725362178869545,3.1846323372155894
0.0009725362178869545,2.9163805310963653
0.000796418753452599,1.557003509660717
0.0009725362178869545,-2.987094134587096
0.0009725362178869545,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.000796418753452599,-3.9589572354452685
0.00114865368232131,0.6985977300792001
0.0009725362178869545,2.713740478211548
0.0009725362178869545,3.2340610306710005
0.0009725362178869545,3.359479743958218
0.0009725362178869545,3.6240375907800626
0.0009725362178869545,3.641979678795906
0.0009725362178869545,3.4213975378952455
0.0009725362178869545,3.0956255084311124
0.00114865368232131,2.698436932550976
0.000796418753452599,0.04353561467723921
0.00114865368232131,-4.389215542178135
0.0009725362178869545,-5.75738770479802
0.00114865368232131,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-2.6215680669702124
0.0009725362178869545,2.211537916591624
0.0009725362178869545,2.9753079770307522
0.0009725362178869545,3.2319501967867836
0.0009725362178869545,3.7874513139831834
0.0009725362178869545,3.819817433541175
0.0009725362178869545,3.6082063366484363
0.0009725362178869545,3.364229120197706
0.0009725362178869545,3.027023407194065
0.0009725362178869545,2.41488158077118
0.0009725362178869545,-1.4968454123300035
0.0009725362178869545,-5.723086654179497
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.386232746823225
0.0009725362178869545,-0.9891898631758522
0.0009725362178869545,2.696326098666759
0.0009725362178869545,3.010840347415069
0.0009725362178869545,3.4134819108294323
0.0009725362178869545,3.7786561727989465
0.00114865368232131,3.637933913851157
0.0009725362178869545,3.565461950493045
0.0009725362178869545,3.2762777083553374
0.0009725362178869545,2.915149211330572
0.0009725362178869545,1.6053767861740198
0.0009725362178869545,-3.0736383238399867
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.757563607621705
0.00114865368232131,-5.75738770479802
0.000796418753452599,-3.8831431184371468
0.0009725362178869545,0.5364153266418725
0.000796418753452599,2.7999328618170694
0.0009725362178869545,3.132037392933853
0.000796418753452599,3.425091497192625
0.00114865368232131,3.6836686480091885
0.000796418753452599,3.6896493440144695
0.0009725362178869545,3.4001132962293923
0.0009725362178869545,3.1578951080155093
0.000796418753452599,2.697205612785183
0.0009725362178869545,0.08962215448264033
0.0009725362178869545,-4.348230184259592
0.000796418753452599,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.601163339422783
0.0009725362178869545,2.118485322862398
0.000796418753452599,2.9009010826121084
0.0009725362178869545,3.2444392972684
0.0009725362178869545,3.6340640517300926
0.000796418753452599,3.7578996396041475
0.0009725362178869545,3.6456736380932853
0.0009725362178869545,3.389031418337254
0.00114865368232131,3.0013415949360933
0.0009725362178869545,2.5482159211242106
0.0009725362178869545,-1.523934447177453
0.0009725362178869545,-5.687026575324126
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.00114865368232131,-5.319917382294079
0.0009725362178869545,-1.0653557858313434
0.0009725362178869545,2.599403642816469
0.0009725362178869545,3.0238571563677397
0.0009725362178869545,3.3070607025001664
0.0009725362178869545,3.7091745574434754
0.000796418753452599,3.862737722520251
0.0009725362178869545,3.5552595867193304
0.0009725362178869545,3.2914053511922248
0.0009725362178869545,2.877154201414669
0.000796418753452599,1.6030900494661182
0.0009725362178869545,-2.9339714818343055
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-3.9294055610662326
0.0009725362178869545,0.5744103365577757
0.0006203012890182436,2.7434680554142687
0.0009725362178869545,3.2467260339763016
0.0009725362178869545,3.382874819508288
0.000796418753452599,3.784460965980543
0.0009725362178869545,3.695278234372381
0.0009725362178869545,3.4133060080057476
0.0009725362178869545,3.172143236733973
0.00114865368232131,2.751207779656397
0.000796418753452599,0.02963929160614498
0.0009725362178869545,-4.344360322138527
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.00114865368232131,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.66677509265719
0.000796418753452599,2.1902536749257706
0.000796418753452599,2.977418810914969
0.0009725362178869545,3.364932731492445
0.0009725362178869545,3.7633526271383744
0.0009725362178869545,3.7009071247302927
0.0009725362178869545,3.6154183524195105
0.0009725362178869545,3.3288726526370738
0.0009725362178869545,3.0001102751703
0.0009725362178869545,2.420686373952776
0.00114865368232131,-1.4859394372615498
0.0009725362178869545,-5.732233601011103
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.412266364728566
0.0009725362178869545,-1.0066042427206412
0.0009725362178869545,2.7260536758694798
0.000796418753452599,2.984103118214989
0.0009725362178869545,3.4221011491899844
0.0009725362178869545,3.8597473745176103
0.0009725362178869545,3.65921815551701
0.0009725362178869545,3.5566668093088083
0.0009725362178869545,3.2185815821867436
0.0009725362178869545,2.915852822625311
0.0009725362178869545,1.5756492089712992
0.0009725362178869545,-2.9934266362397466
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-3.967400570982136
0.0009725362178869545,0.6270052808395121
0.0009725362178869545,2.834409815259278
0.0009725362178869545,3.2609741626947653
0.0009725362178869545,3.4034554498794023
0.0009725362178869545,3.8548220954544377
0.0009725362178869545,3.6075027253536973
0.0009725362178869545,3.5031923509086482
0.00114865368232131,3.1624685814313125
0.0009725362178869545,2.783397996390704
0.0009725362178869545,0.2294648993120063
0.0009725362178869545,-4.275230512430426
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.5888501417648513
0.0009725362178869545,2.1334370628756005
0.0009725362178869545,2.9374888699385338
0.0009725362178869545,3.3044221601448953
0.000796418753452599,3.732921438640915
0.0009725362178869545,3.67927107741707
0.0009725362178869545,3.6743457983538974
0.0009725362178869545,3.399585587758338
0.0009725362178869545,3.0287824354309123
0.0009725362178869545,2.539772585587343
0.000796418753452599,-1.467645543598337
0.0009725362178869545,-5.64744843999506
0.0009725362178869545,-5.757563607621705
0.00114865368232131,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.351931696204701
0.000796418753452599,-1.056208838999737
0.000796418753452599,2.722007910924731
0.0009725362178869545,2.9944813848123886
0.0009725362178869545,3.4486624755663797
0.000796418753452599,3.687890315777622
0.00114865368232131,3.9163880837440956
0.0009725362178869545,3.6092617535905447
0.0009725362178869545,3.3002004923764616
0.0009725362178869545,2.939423800999066
0.0009725362178869545,1.6563886050425936
0.00114865368232131,-3.0080265706055798
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-3.908297222224064
0.0009725362178869545,0.5019383731996641
0.0009725362178869545,2.811014739709208
0.0009725362178869545,3.146813230123371
0.0009725362178869545,3.393604891753057
0.0009725362178869545,3.7452346362988465
0.000796418753452599,3.5907919571036473
0.0009725362178869545,3.406445797882043
0.0009725362178869545,3.173550459323451
0.00114865368232131,2.7209524939826224
0.0009725362178869545,0.16174231219338253
0.0009725362178869545,-4.3362687922490295
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.7447000435495283
0.0009725362178869545,2.129743103578221
0.0009725362178869545,2.9483948450069875
0.0009725362178869545,3.2259695007815026
0.0009725362178869545,3.6662542684643995
0.0009725362178869545,3.6356471771432552
0.0009725362178869545,3.5645824363746215
0.0009725362178869545,3.392901280458318
0.0009725362178869545,2.955958666425431
0.0009725362178869545,2.4954450740187895
0.0009725362178869545,-1.4665901266562287
0.000796418753452599,-5.655188164237188
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.422996436973335
0.0009725362178869545,-1.1198856611736119
0.0009725362178869545,2.6961501958430745
0.0009725362178869545,3.1070591919706203
0.000796418753452599,3.4449685162690002
0.0009725362178869545,3.864672653580783
0.0009725362178869545,3.7640562384331133
0.0009725362178869545,3.599763001111569
0.000796418753452599,3.192899769928772
0.000796418753452599,2.942765954649076
0.0009725362178869545,1.5849720586265903
0.0009725362178869545,-2.888060844852589
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-3.9828800194663927
0.000796418753452599,0.5972777036367916
0.0009725362178869545,2.854990445630392
0.0009725362178869545,3.2319501967867836
0.00114865368232131,3.495276723842835
0.000796418753452599,3.8871882150124293
0.0009725362178869545,3.702138444496086
0.0009725362178869545,3.4402191400295123
0.0009725362178869545,3.146813230123371
0.0009725362178869545,2.741357221530052
0.000796418753452599,0.20677343505667523
0.0009725362178869545,-4.386928805470234
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757211801974336
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.654461894999258
0.0009725362178869545,2.1346683826413937
0.0009725362178869545,2.8016918900539167
0.0009725362178869545,3.3255304989870638
0.000796418753452599,3.717969698627712
0.0009725362178869545,3.875930434296606
0.0009725362178869545,3.5410114580008667
0.0009725362178869545,3.389031418337254
0.0009725362178869545,2.948043039359618
0.000796418753452599,2.469763261760818
