0.0009725362178869545,-1.643724270106759
0.0009725362178869545,-1.379342326108599
0.0009725362178869545,-5.655012261413503
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.441290330636548
0.0009725362178869545,-1.0854087077314034
0.0009725362178869545,2.5675652317295317
0.000796418753452599,2.9524406099517364
0.0009725362178869545,3.276453611179022
0.0009725362178869545,3.650598917156458
0.0009725362178869545,3.6908806637802627
0.0009725362178869545,3.4488383783900645
0.0009725362178869545,3.2768054168263916
0.000796418753452599,2.9274624089885037
0.0009725362178869545,1.6342248492583167
0.0009725362178869545,-2.959653294092277
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.00114865368232131,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-3.9863980759400874
0.0009725362178869545,0.4328085634915624
0.0009725362178869545,2.803450918290764
0.0009725362178869545,3.1712637226155493
0.0009725362178869545,3.3510364084213506
0.0009725362178869545,3.617001477832673
0.000796418753452599,3.687890315777622
0.0009725362178869545,3.3907904465741012
0.00114865368232131,3.154025245894445
0.000796418753452599,2.72939582951949
0.0009725362178869545,0.23614920661202632
0.0009725362178869545,-4.36265421580174
0.000796418753452599,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.730803720478434
0.0009725362178869545,2.0472446792700794
0.0009725362178869545,2.943997274414869
0.0009725362178869545,3.317263066273881
0.0009725362178869545,3.7404852600593586
0.000796418753452599,3.7105817800329532
0.000796418753452599,3.608382239472121
0.0009725362178869545,3.368978496437194
0.0009725362178869545,2.9591249172517564
0.0009725362178869545,2.5348473065241706
0.0009725362178869545,-1.5195368765853345
0.0009725362178869545,-5.714995124289999
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.447446929465514
0.0009725362178869545,-1.200097348773852
0.0009725362178869545,2.5695001627900638
0.0009725362178869545,2.9816404786834028
0.0009725362178869545,3.3798844715056475
0.0009725362178869545,3.737494912056718
0.0009725362178869545,3.622982173837954
0.0009725362178869545,3.5571945177798625
0.0009725362178869545,3.208203315589344
0.000796418753452599,2.9021324023779016
0.0009725362178869545,1.6030900494661182
0.0009725362178869545,-2.8662488947156817
0.00114865368232131,-5.757211801974336
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-4.020347320911242
0.0009725362178869545,0.5265647685155272
0.0009725362178869545,2.7190175629220903
0.00114865368232131,3.0840159220679197
0.0009725362178869545,3.3846338477451354
0.0009725362178869545,3.8600991801649798
0.000796418753452599,3.68595538471709
0.0009725362178869545,3.413130105182063
0.0009725362178869545,3.15420114871813
0.0009725362178869545,2.7665113253169693
0.0009725362178869545,0.16930613361182623
0.00114865368232131,-4.274175095488317
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-2.7731963009864558
0.000796418753452599,2.0928035106044263
0.00114865368232131,2.9169082395674195
0.0009725362178869545,3.3155040380370338
0.0009725362178869545,3.7774248530331533
0.0009725362178869545,3.7003794162592385
0.0009725362178869545,3.5485752794193104
0.0009725362178869545,3.377597734797746
0.0009725362178869545,3.036346256849356
0.00114865368232131,2.4398597817344125
0.00114865368232131,-1.3879615644691512
0.000796418753452599,-5.676648308726726
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.539092300605262
0.0009725362178869545,-1.141873514134204
0.0009725362178869545,2.5971169061085675
0.0009725362178869545,3.0727581413520966
0.0009725362178869545,3.382874819508288
0.0009725362178869545,3.681909619772341
0.0009725362178869545,3.8226318787201308
0.0009725362178869545,3.4453203219163697
0.000796418753452599,3.2743427772948053
0.0009725362178869545,2.925879283575341
0.0009725362178869545,1.5976370619318914
0.0009725362178869545,-2.9234173124132212
0.0009725362178869545,-5.757211801974336
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-4.0298460733902175
0.0009725362178869545,0.441075996204745
0.0009725362178869545,2.7923690403986257
0.0009725362178869545,3.199584077228792
0.0009725362178869545,3.3369641825265717
0.000796418753452599,3.815243960125372
0.000796418753452599,3.706184209440835
0.0009725362178869545,3.4461998360347934
0.000796418753452599,3.1629962899023667
0.0009725362178869545,2.7315066634037066
0.000796418753452599,0.32357290998334065
0.0009725362178869545,-4.250252311467193
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-2.7357289995416068
0.00114865368232131,2.005379807233112
0.0009725362178869545,2.8073207804118283
0.0009725362178869545,3.193427478399826
0.0009725362178869545,3.6307218980800826
0.0009725362178869545,3.7105817800329532
0.0009725362178869545,3.583755844156258
0.0009725362178869545,3.2440874916210305
0.00114865368232131,2.9424141490017064
0.0009725362178869545,2.5561315481900238
0.0009725362178869545,-1.4477685245219618
0.0009725362178869545,-5.575680087931687
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.507253889518324
0.0009725362178869545,-1.1879600539396051
0.000796418753452599,2.6813743586535566
0.0009725362178869545,3.062555777578382
0.0009725362178869545,3.3552580761897843
0.000796418753452599,3.61242800441687
0.0009725362178869545,3.589736540161539
0.0009725362178869545,3.5044236706744414
0.0009725362178869545,3.190085324749816
0.00114865368232131,2.9135660859174095
0.0009725362178869545,1.6827740285953041
0.0009725362178869545,-2.91075230910792
0.0009725362178869545,-5.757211801974336
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-4.067489277658751
0.000796418753452599,0.36051250295713544
0.000796418753452599,2.7656318111985456
0.0009725362178869545,3.184104628744535
0.0009725362178869545,3.4449685162690002
0.000796418753452599,3.6359989827906247
0.0009725362178869545,3.5753125086193904
0.0009725362178869545,3.38815190421883
0.0009725362178869545,3.136610866349656
0.0009725362178869545,2.738542776351096
0.0009725362178869545,0.23016851060674526
0.0009725362178869545,-4.246206546522444
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-2.884190982731525
0.0009725362178869545,2.05023502727272
0.0009725362178869545,2.916028725448996
0.0009725362178869545,3.300024589552777
0.0009725362178869545,3.5872739006299525
0.0009725362178869545,3.588329317572061
0.0009725362178869545,3.6189364088932052
0.0009725362178869545,3.251651313039474
0.0009725362178869545,3.011719861533493
0.000796418753452599,2.5383653629978653
0.0009725362178869545,-1.4518142894667108
0.0009725362178869545,-5.619128085381817
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.000796418753452599,-5.75738770479802
0.000796418753452599,-5.58025356134749
0.000796418753452599,-1.2565621551766526
0.0009725362178869545,2.6541094209824223
0.0009725362178869545,3.037049868144095
0.0009725362178869545,3.382347111037234
0.0009725362178869545,3.7176178929803427
0.0009725362178869545,3.6154183524195105
0.0009725362178869545,3.479269566887524
0.0009725362178869545,3.2528826328052673
0.0009725362178869545,2.8213930063066073
0.0009725362178869545,1.615930955595104
0.000796418753452599,-2.939072663721163
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-4.124657695356291
0.0009725362178869545,0.4674614197574556
0.0009725362178869545,2.775482369324891
0.0009725362178869545,3.136786769173341
0.000796418753452599,3.463966021226952
0.0009725362178869545,3.7633526271383744
0.0009725362178869545,3.763704432785744
0.000796418753452599,3.4486624755663797
0.0009725362178869545,3.1469891329470556
0.0009725362178869545,2.765280005551176
0.0009725362178869545,0.2627105329884216
0.0009725362178869545,-4.263093217596179
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-2.7754830376943573
0.0009725362178869545,2.0078424467646983
0.0009725362178869545,2.8695903799962252
0.000796418753452599,3.2419766577368136
0.0009725362178869545,3.5712667436746415
0.0009725362178869545,3.6201677286589984
0.000796418753452599,3.5834040385088883
0.0009725362178869545,3.354202659247676
0.0009725362178869545,3.040919730265159
0.0009725362178869545,2.4947414627240505
0.00114865368232131,-1.3796941317559686
0.0009725362178869545,-5.5726897399290465
0.00114865368232131,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.557913902739529
0.000796418753452599,-1.2104756153712515
0.0009725362178869545,2.6018662823480554
0.000796418753452599,3.0321245890809223
0.000796418753452599,3.390966349397786
0.0009725362178869545,3.7192010183935054
0.0009725362178869545,3.639868844911689
0.000796418753452599,3.564758339198306
0.0009725362178869545,3.271880137763219
0.00114865368232131,2.8980866374331526
0.0009725362178869545,1.6416127678530756
0.0009725362178869545,-2.961764127976494
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-4.077867544256151
0.00114865368232131,0.26147921322262846
0.0009725362178869545,2.6345842075534165
0.0009725362178869545,3.0479558432125486
0.0009725362178869545,3.3216606368659995
0.0009725362178869545,3.6140111298300326
0.0009725362178869545,3.6662542684643995
0.0009725362178869545,3.3570171044266317
0.0009725362178869545,3.1135675964469556
0.0009725362178869545,2.684364706656197
0.0009725362178869545,0.2605996991042048
0.000796418753452599,-4.290534058090998
0.000796418753452599,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.757563607621705
0.000796418753452599,-2.9060029328684323
0.000796418753452599,1.908281448559137
0.000796418753452599,2.901780596730532
0.0009725362178869545,3.1443505905917846
0.0009725362178869545,3.5276428434008267
0.000796418753452599,3.6286110641958658
0.0009725362178869545,3.580413690506248
0.0009725362178869545,3.339426822058158
0.0009725362178869545,3.0106644445913844
0.0009725362178869545,2.5594737018400338
0.0009725362178869545,-1.4111807371955365
0.0009725362178869545,-5.638477395987138
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.570403003221145
0.0009725362178869545,-1.3300895354768727
0.000796418753452599,2.618049342127051
0.000796418753452599,2.9570140833675396
0.00114865368232131,3.279268056357978
0.0009725362178869545,3.601697932172101
0.0009725362178869545,3.8032825681148097
0.0009725362178869545,3.524124786927132
0.0009725362178869545,3.187446782394545
0.0009725362178869545,2.8973830261384137
0.000796418753452599,1.6203285261872225
0.000796418753452599,-2.870118756836746
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-4.163708122214302
0.0009725362178869545,0.3919991083967034
0.0009725362178869545,2.7135645753878634
0.00114865368232131,3.1082905117364135
0.0009725362178869545,3.430544484726852
0.0009725362178869545,3.8148921544780023
0.0013247711467556655,3.572146257793065
0.0009725362178869545,3.4687153974664398
0.0009725362178869545,3.0474281347414944
0.0009725362178869545,2.734672914230032
0.0009725362178869545,0.24916601556469686
0.000796418753452599,-4.266963079717243
0.000796418753452599,-5.757211801974336
0.000796418753452599,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-2.9184920333500486
0.0009725362178869545,1.965801671904046
0.0009725362178869545,2.8725807279988658
0.000796418753452599,3.2447911029157694
0.0009725362178869545,3.569683618261479
0.0009725362178869545,3.6776879520039074
0.0009725362178869545,3.5724980634404346
0.0009725362178869545,3.329928069579182
0.000796418753452599,2.9651056132570375
0.0009725362178869545,2.50846188297146
0.0009725362178869545,-1.3918314265902154
0.0009725362178869545,-5.59028002229752
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.647800245642429
0.000796418753452599,-1.2752078544872347
0.0009725362178869545,2.4500621455081273
0.0009725362178869545,2.994129579165019
0.000796418753452599,3.1877985880419146
0.000796418753452599,3.578302856622031
0.00114865368232131,3.5624716024904046
0.000796418753452599,3.5176163824507967
0.0009725362178869545,3.14751684141811
0.000796418753452599,2.85305551456986
0.0009725362178869545,1.6060803974687587
0.0009725362178869545,-2.8706464653078
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-4.225098207680276
0.0009725362178869545,0.24564795909100212
0.0009725362178869545,2.6847165123035666
0.0009725362178869545,3.139249408704927
0.0009725362178869545,3.3403063361765817
0.0009725362178869545,3.5543800726009067
0.0009725362178869545,3.526059717987664
0.0009725362178869545,3.340834044647636
0.0009725362178869545,3.036346256849356
0.0009725362178869545,2.6486564334481955
0.0009725362178869545,0.31829582527279854
0.000796418753452599,-4.206276605546009
0.000796418753452599,-5.75738770479802
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.00114865368232131,-2.8817283431999385
0.0009725362178869545,1.8375685134378728
0.0009725362178869545,2.8453157903277315
0.0009725362178869545,3.2402176294999663
0.0009725362178869545,3.636526691261679
0.00114865368232131,3.710054071561899
0.000796418753452599,3.556842712132493
0.000796418753452599,3.2080274127656594
0.000796418753452599,2.895272192254197
0.0009725362178869545,2.534671403700486
0.000796418753452599,-1.495789995387895
0.000796418753452599,-5.59696432959754
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.620887113618664
0.0009725362178869545,-1.3803977430507075
0.0009725362178869545,2.44496096362127
0.0009725362178869545,2.9872693690413143
0.0009725362178869545,3.2922848653106485
0.0009725362178869545,3.5679245900246315
0.0009725362178869545,3.668541005172301
0.000796418753452599,3.4736406765296124
0.0009725362178869545,3.2307188770209905
0.0009725362178869545,2.8090798086486757
0.0009725362178869545,1.6247260967793409
0.000796418753452599,-2.811191310902359
0.0009725362178869545,-5.757211801974336
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.00114865368232131,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-4.177604445285397
0.0009725362178869545,0.21416135365143418
0.0009725362178869545,2.584803708450636
0.000796418753452599,3.133972323994385
0.0009725362178869545,3.372848358558258
0.000796418753452599,3.7471695673593786
0.0009725362178869545,3.5767197312088683
0.0009725362178869545,3.30459806296858
0.000796418753452599,3.017700557538774
0.000796418753452599,2.703186308790464
0.000796418753452599,0.2565539341594558
0.0009725362178869545,-4.184816461056471
0.00114865368232131,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-3.0435589409898967
0.0009725362178869545,1.882951441948535
0.000796418753452599,2.798173833580222
0.000796418753452599,3.1603577475470956
0.000796418753452599,3.596420847461559
0.000796418753452599,3.750863526656758
0.0009725362178869545,3.5425945834140293
0.0009725362178869545,3.248485062213149
0.000796418753452599,2.9471635252411943
0.0009725362178869545,2.4593849951634184
0.0009725362178869545,-1.4099494174297433
0.00114865368232131,-5.674537474842509
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-5.757563607621705
0.000796418753452599,-5.745074507140089
0.00114865368232131,-1.4220867122639902
0.0009725362178869545,2.503008895437233
0.0009725362178869545,2.801515987230232
0.000796418753452599,3.1589505249576177
0.000796418753452599,3.6662542684643995
0.000796418753452599,3.5330958309350535
0.0009725362178869545,3.3765423178556375
0.0009725362178869545,3.1964178264024667
0.0009725362178869545,2.7448752780037466
0.0009725362178869545,1.5747696948528755
0.000796418753452599,-2.948219610552769
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.000796418753452599,-4.298977393627865
0.0009725362178869545,0.24160219414625317
0.0009725362178869545,2.5457532815926243
0.00114865368232131,3.045141398033593
0.0009725362178869545,3.3739037755003665
0.0009725362178869545,3.688066218601307
0.00114865368232131,3.463262409932213
0.0009725362178869545,3.335381057113409
0.0009725362178869545,3.074341266765259
0.000796418753452599,2.6819020671246108
0.0009725362178869545,0.390240080159856
0.00114865368232131,-4.2446234211092815
0.000796418753452599,-5.75738770479802
0.000796418753452599,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.75738770479802
0.0009725362178869545,-5.757563607621705
0.0009725362178869545,-2.9264076604158618
0.0009725362178869545,1.8412624727352522
0.0009725362178869545,2.7777691060327925
0.0009725362178869545,3.1770685157971457
0.0009725362178869545,3.4841948459506966
0.0009725362178869545,3.5404837495298125
0.0009725362178869545,3.40152051881887
0.000796418753452599,3.2875354890711606
0.0009725362178869545,2.933970813464839
0.000796418753452599,2.465717496816069
